Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C,debug_IA,debug_IB,debug_IC,pos_estimate_debug
3854,3.854681,0.481639087,0.491478682,0.518360913,0.292053193,0.453186005,-0.745239198,-0.365120858
3855,3.855693,0.480844051,0.491109699,0.519155979,0.297088593,0.307159424,-0.604248047,-0.367443562
3856,3.856705,0.479926109,0.490683675,0.519889355,0.362548798,0.100708,-0.463256806,-0.37077409
3857,3.857690,0.47919926,0.490346342,0.520800769,0.468292207,-0.0604247972,-0.407867402,-0.374158442
3858,3.858687,0.478490502,0.490017414,0.521509528,0.689849854,-0.216522202,-0.407867372,-0.377118587
3859,3.859682,0.477800637,0.489697218,0.522199333,1.01715076,-0.407867402,-0.609283328,-0.377144337
3860,3.860691,0.477130234,0.489386111,0.522869766,1.36459339,-0.589141846,-0.775451541,-0.384747446
3861,3.861674,0.476442665,0.489067018,0.523557365,1.77246082,-0.750274599,-1.02218628,-0.391286552
3862,3.862694,0.475696385,0.488720655,0.524149537,2.16522217,-0.810699403,-1.35452271,-0.396302223
3863,3.863678,0.475073963,0.488431782,0.524926007,2.50762939,-0.77041626,-1.73721313,-0.399564683
3864,3.864687,0.474472612,0.488152683,0.525527358,2.78961158,-0.720062196,-2.02423096,-0.4005678
3865,3.865687,0.473872334,0.487874091,0.526127636,2.87521338,-0.428009033,-2.44720435,-0.405787319
3866,3.866696,0.473378271,0.487644821,0.526621759,2.88024879,-0.176238999,-2.70400977,-0.408845872
3867,3.867709,0.472888023,0.487417281,0.527111948,2.88528442,0.0251770001,-2.91046143,-0.411977142
3868,3.868691,0.472261012,0.487126291,0.527620971,2.80471778,0.176238999,-2.98095679,-0.413205296
3869,3.869688,0.471782088,0.486904025,0.528217912,2.67883277,0.433044404,-3.1118772,-0.413852155
3870,3.870683,0.471396118,0.486724913,0.528603911,2.52273536,0.63949579,-3.20755005,-0.41455999
3871,3.871695,0.470968097,0.486526251,0.529031932,2.46231055,0.825805664,-3.28811622,-0.41449675
3872,3.872678,0.470565557,0.48633942,0.529434443,2.43209815,0.926513612,-3.35861182,-0.414231956
3873,3.873687,0.470260084,0.48619765,0.529739916,2.43209815,0.981903017,-3.41400123,-0.41371873
3874,3.874683,0.469857723,0.486046672,0.530065179,2.43209815,1.00707996,-3.43917799,-0.412835151
3875,3.875696,0.469542474,0.485864609,0.530457556,2.48748779,1.00707996,-3.49456787,-0.412190646
3876,3.876678,0.469254434,0.485730916,0.530745506,2.54791236,0.976867676,-3.52478004,-0.411560148
3877,3.877687,0.469018698,0.485621542,0.530981362,2.59826636,0.971832216,-3.57009864,-0.411309332
3878,3.878803,0.468788594,0.48551476,0.531211436,2.6335144,0.956726015,-3.59024048,-0.410920262
3879,3.879582,0.468657166,0.485453725,0.531342804,2.64358497,0.941619813,-3.58520484,-0.410777301
3880,3.880688,0.468449086,0.485357165,0.531550884,2.65869141,0.971832216,-3.63052368,-0.410615623
3881,3.881691,0.468335152,0.485304296,0.531664848,2.66372657,0.981903017,-3.64562964,-0.410463274
3882,3.882688,0.468275547,0.48527661,0.531724393,2.67379737,0.997009158,-3.66577148,-0.41026634
3883,3.883684,0.468194872,0.485239178,0.531805098,2.67883277,0.997009158,-3.67584181,-0.409996808
3884,3.884693,0.46821931,0.485250533,0.53178072,2.70401001,0.981903017,-3.68591309,-0.409830451
3885,3.885679,0.468222678,0.485252082,0.531777322,2.70904541,0.971832216,-3.68087769,-0.409567922
3886,3.886688,0.468192577,0.485243917,0.531794906,2.72918677,0.941619813,-3.67080665,-0.409366339
3887,3.887684,0.468312919,0.485293984,0.531687081,2.73925781,0.926513612,-3.66577148,-0.40923506
3888,3.888693,0.468387097,0.485328406,0.531612873,2.74932837,0.89630121,-3.65066528,-0.409204543
3889,3.889718,0.468515962,0.485388219,0.531484067,2.74429321,0.881195009,-3.62548828,-0.409092009
3890,3.890680,0.468699157,0.485473245,0.531300902,2.73925781,0.861053407,-3.60031128,-0.409110725
3891,3.891689,0.468861878,0.485548735,0.531138122,2.71408057,0.845947206,-3.56002784,-0.40911305
3892,3.892685,0.469161958,0.485660791,0.530896723,2.69897437,0.825805664,-3.52478004,-0.409077883
3893,3.893694,0.46941492,0.485805422,0.53058511,2.69393921,0.830841005,-3.52478027,-0.409108341
3894,3.894677,0.469720721,0.485947341,0.530279279,2.64862037,0.815734804,-3.47946143,-0.409108341
3895,3.895689,0.46998319,0.486069143,0.53001678,2.62344337,0.800628603,-3.42407203,-0.409108341
3896,3.896685,0.470345765,0.486237437,0.529654264,2.59323096,0.790557802,-3.38378882,-0.409166932
3897,3.897693,0.470712543,0.486407638,0.529287457,2.56301856,0.790557802,-3.35357642,-0.409274757
3898,3.898675,0.471210092,0.486590803,0.528892875,2.52273536,0.77041626,-3.29315162,-0.409265399
3899,3.899697,0.471661478,0.486848056,0.528338552,2.48245239,0.7653808,-3.24783325,-0.409293532
3900,3.900724,0.472072691,0.487038881,0.527927279,2.41699219,0.760345399,-3.17733765,-0.409300566
3901,3.901680,0.472599238,0.48728326,0.527400732,2.38174438,0.740203857,-3.12194824,-0.409300566
3902,3.902690,0.473107666,0.487519234,0.526892364,2.31124854,0.745239198,-3.0564878,-0.409300566
3903,3.903672,0.473641843,0.48776713,0.526358187,2.27600098,0.715026796,-2.99102783,-0.409300566
3904,3.904694,0.474324793,0.488084078,0.525819123,2.22061133,0.684814453,-2.90542579,-0.409300566
3905,3.905680,0.474895805,0.48834911,0.525104225,2.16522217,0.669708192,-2.83493042,-0.409300566
3906,3.906688,0.475530982,0.488643885,0.524469018,2.10983276,0.664672852,-2.77954102,-0.409300566
3907,3.907684,0.476169825,0.488940388,0.523830175,2.03933716,0.619354188,-2.65869141,-0.409300566
3908,3.908693,0.476831734,0.48924759,0.523168325,1.96380603,0.589141846,-2.552948,-0.409300566
3909,3.909676,0.477498323,0.489556938,0.522501647,1.91345203,0.574035585,-2.48748755,-0.409300566
3910,3.910696,0.478402555,0.489976585,0.521777391,1.84799182,0.553893983,-2.40188575,-0.409300566
3911,3.911722,0.479135334,0.490316689,0.520864666,1.77246082,0.523681581,-2.30621314,-0.409300566
3912,3.912683,0.479872584,0.49065882,0.520127416,1.68182349,0.503539979,-2.21557617,-0.409300566
3913,3.913692,0.480646282,0.491017908,0.519353747,1.60629261,0.468292207,-2.07458472,-0.409300566
3914,3.914674,0.481468439,0.491399467,0.518531561,1.54083252,0.438079834,-1.97891235,-0.409300566
3915,3.915697,0.482264042,0.491768718,0.517735958,1.46026611,0.402832001,-1.86309814,-0.409300566
3916,3.916682,0.48330155,0.4921529,0.51690805,1.37969971,0.372619599,-1.75231934,-0.409300566
3917,3.917691,0.484162956,0.492650002,0.515837073,1.29409778,0.357513398,-1.65161121,-0.409300566
3918,3.918685,0.485026807,0.493050933,0.514973223,1.19338977,0.327301025,-1.53076172,-0.409300566
3919,3.919696,0.485905707,0.493458807,0.514094293,1.10778797,0.281982422,-1.38977039,-0.409300566
3920,3.920679,0.486809224,0.493878126,0.513190746,1.01715076,0.25176999,-1.26892078,-0.409300566
3921,3.921688,0.487714887,0.494298458,0.512285113,0.941619813,0.236663789,-1.17828357,-0.409162283
3922,3.922712,0.488864392,0.494831949,0.511135578,0.835876405,0.201416001,-1.03729236,-0.409127116
3923,3.923685,0.489804804,0.495268375,0.510195136,0.755309999,0.166168213,-0.921478212,-0.409098983
3924,3.924694,0.490732282,0.495698839,0.509267688,0.63949579,0.130920395,-0.795593262,-0.409070849
3925,3.925682,0.491692185,0.496144325,0.508307815,0.558929443,0.105743401,-0.664672852,-0.409028649
3926,3.926691,0.492641628,0.496584982,0.507358432,0.463256806,0.0805664063,-0.543823242,-0.408979416
3927,3.927674,0.493622273,0.497040093,0.506377757,0.362548798,0.0604247972,-0.422973603,-0.408951283
3928,3.928696,0.494838685,0.497604638,0.505402029,0.276946992,0.0251770001,-0.302123994,-0.408916116
3929,3.929678,0.49582231,0.498061121,0.50417769,0.176238999,0.0100708008,-0.1863098,-0.408887982
3930,3.930687,0.496815681,0.498522133,0.503184259,0.0856018066,-0.0201416016,-0.0906371996,-0.408859849
3931,3.931683,0.497804463,0.498981029,0.502195477,0.0151061993,-0.0503540002,0.0352478027,-0.408759058
3932,3.932697,0.49879849,0.499442369,0.50120151,-0.0302123986,-0.0553894006,0.0856017992,-0.408702791
3933,3.933721,0.500043333,0.499904513,0.500205815,-0.0654601976,-0.0704956055,0.135955811,-0.408712149
3934,3.934684,0.501039863,0.500366986,0.499209195,-0.105743401,-0.0906371996,0.1963806,-0.408742607
3935,3.935696,0.502035975,0.500944912,0.497964025,-0.135955796,-0.105743401,0.241699189,-0.408676982
3936,3.936679,0.503028393,0.501405478,0.496971607,-0.176238999,-0.120849594,0.302123994,-0.408648849
3937,3.937690,0.504023075,0.501867115,0.495976895,-0.25680539,-0.146026596,0.402831972,-0.408620715
3938,3.938685,0.505015969,0.502327919,0.494984001,-0.342407227,-0.146026596,0.488433838,-0.408592582
3939,3.939693,0.505996525,0.502783,0.494003505,-0.443115205,-0.171203613,0.614318848,-0.40862304
3940,3.940677,0.506981254,0.503239989,0.493018746,-0.533752382,-0.1863098,0.720062196,-0.408536315
3941,3.941686,0.508190513,0.503801227,0.491809458,-0.624389589,-0.211486802,0.835876405,-0.408508182
3942,3.942682,0.509153962,0.504248381,0.490846038,-0.730133057,-0.241699189,0.951690555,-0.408480048
3943,3.943690,0.510108888,0.504691541,0.489891112,-0.850982606,-0.287017792,1.13800037,-0.408451915
3944,3.944720,0.511063218,0.505134463,0.488936812,-0.921478152,-0.317230195,1.23870838,-0.408496439
3945,3.945680,0.511989236,0.505564213,0.488010734,-1.01211548,-0.332336426,1.3444519,-0.408496439
3946,3.946689,0.513162673,0.50599283,0.48708722,-1.10275269,-0.372619599,1.47537231,-0.408496439
3947,3.947684,0.514060795,0.506525636,0.485939205,-1.18835437,-0.392761201,1.5811156,-0.408496439
3948,3.948693,0.514944017,0.506935537,0.485055983,-1.30416858,-0.438079834,1.70196521,-0.408496439
3949,3.949677,0.515823841,0.507343888,0.484176159,-1.38473499,-0.468292207,1.85302722,-0.408496439
3950,3.950687,0.516688347,0.507745087,0.483311653,-1.485443,-0.483398378,1.96884131,-0.408423781
3951,3.951682,0.517536581,0.508138776,0.482463419,-1.5559386,-0.50857538,2.06451392,-0.408395648
3952,3.952693,0.518572688,0.508538008,0.481603146,-1.65161133,-0.533752382,2.18536377,-0.40828079
3953,3.953676,0.519396424,0.509001911,0.480603546,-1.7422483,-0.548858583,2.29110694,-0.408165932
3954,3.954697,0.52017045,0.509361148,0.47982955,-1.83792114,-0.574035585,2.39685059,-0.40802294
3955,3.955692,0.520956457,0.509725928,0.479043573,-1.91848731,-0.579071045,2.49755836,-0.407910407
3956,3.956676,0.521705747,0.510073662,0.478294224,-2.00408936,-0.589141846,2.5932312,-0.407725215
3957,3.957699,0.522451282,0.510419667,0.477548689,-2.08465552,-0.604248047,2.68890357,-0.407584548
3958,3.958681,0.523274779,0.510730267,0.476879388,-2.17025733,-0.599212646,2.76946998,-0.407263398
3959,3.959690,0.523988187,0.511132956,0.476011813,-2.24075317,-0.584106386,2.82485962,-0.406942278
3960,3.960673,0.52466023,0.511444867,0.47533977,-2.32635498,-0.594177186,2.92053223,-0.406747788
3961,3.961696,0.525268495,0.511727154,0.474731535,-2.41699219,-0.579071045,2.99606323,-0.406304866
3962,3.962678,0.525850296,0.511997163,0.474149704,-2.50762939,-0.558929443,3.06655884,-0.406272084
3963,3.963697,0.526447296,0.512274265,0.473552763,-2.5831604,-0.523681581,3.10684204,-0.405468136
3964,3.964681,0.527151644,0.512539268,0.472981632,-2.64862037,-0.493469208,3.14208961,-0.404544681
3965,3.965693,0.527667582,0.512840569,0.472332418,-2.72415137,-0.448150605,3.17230201,-0.403771251
3966,3.966696,0.528155565,0.513067067,0.471844465,-2.80975318,-0.377654999,3.18740821,-0.402732998
3967,3.967676,0.52856952,0.513259172,0.47143051,-2.86514282,-0.297088593,3.16223145,-0.401713461
3968,3.968697,0.529045105,0.513479888,0.470954925,-2.89535499,-0.231628403,3.1269834,-0.400485307
3969,3.969680,0.529399037,0.513644099,0.470600903,-2.91046143,-0.166168213,3.07662964,-0.399125963
3970,3.970689,0.529880524,0.513826847,0.470207334,-2.87521338,-0.0654601976,2.94067359,-0.396688491
3971,3.971684,0.530236721,0.5140329,0.469763339,-2.77954102,0.0553894006,2.72415161,-0.394942373
3972,3.972692,0.530513942,0.514161587,0.469486088,-2.50259376,0.151062012,2.41195655,-0.392047822
3973,3.973675,0.530783832,0.514286816,0.469216168,-2.08969092,0.241699189,1.8479917,-0.391534537
3974,3.974696,0.531022072,0.514397383,0.468977928,-1.5206908,0.140991211,1.37969959,-0.385206401
3975,3.975681,0.531203628,0.514481664,0.468796402,-0.976867676,-0.125884995,1.10275269,-0.381083786
3976,3.976690,0.531415939,0.514573872,0.468597561,-0.473327577,-0.669708192,1.14303577,-0.375320524
3977,3.977716,0.531574309,0.514653683,0.468425691,-0.110778801,-1.43508911,1.54586792,-0.367089301
3978,3.978679,0.531700253,0.514712155,0.468299776,0.0402832031,-2.21054053,2.17025733,-0.357946336
3979,3.979688,0.531768143,0.514743626,0.468231857,-0.25680539,-2.86010718,3.1169126,-0.351013571
3980,3.980683,0.531777859,0.514748156,0.468222171,-0.810699403,-2.96585059,3.77655005,-0.345123738
3981,3.981691,0.531830132,0.514772415,0.468169868,-1.45523071,-2.74429321,4.19952393,-0.340316743
3982,3.982676,0.531748176,0.514734387,0.468251824,-2.01919556,-2.30621314,4.32540894,-0.335064381
3983,3.983697,0.531687498,0.514706194,0.468312472,-2.39685059,-1.8328855,4.22973633,-0.333172977
3984,3.984679,0.531581461,0.514657021,0.468418568,-2.70401001,-1.45523071,4.12902832,-0.332059711
3985,3.985692,0.531442225,0.514592409,0.468557775,-2.86010718,-1.10778797,3.96789503,-0.331928492
3986,3.986674,0.531245172,0.514500916,0.468754798,-2.96081543,-0.89630121,3.8571167,-0.332350433
3987,3.987695,0.531015635,0.514394403,0.468984395,-2.99606323,-0.805664003,3.80172729,-0.333238721
3988,3.988724,0.530786812,0.514288187,0.469213158,-3.02124,-0.745239198,3.76647925,-0.334340304
3989,3.989679,0.530435503,0.514125168,0.469564527,-2.98599219,-0.745239198,3.73123145,-0.335505128
3990,3.990687,0.530148983,0.51399219,0.469850987,-2.93563819,-0.780487061,3.72619605,-0.336245716
3991,3.991684,0.529806495,0.513833225,0.470193475,-2.89535499,-0.785522401,3.68087745,-0.336648822
3992,3.992695,0.529432297,0.513659596,0.470567733,-2.81478858,-0.835876405,3.65066504,-0.337213695
3993,3.993692,0.529049814,0.513482034,0.470950156,-2.76443458,-0.835876405,3.60031104,-0.337673128
3994,3.994675,0.528567612,0.513258278,0.471432358,-2.69897437,-0.845947206,3.54492164,-0.337919265
3995,3.995700,0.528024077,0.513006032,0.471975923,-2.65365601,-0.866088808,3.51974487,-0.338029414
3996,3.996682,0.527497232,0.512761474,0.472502738,-2.5831604,-0.850982606,3.43414307,-0.338085651
3997,3.997691,0.526963234,0.512513697,0.473036766,-2.52273536,-0.845947206,3.36868262,-0.338116169
3998,3.998674,0.526421249,0.512262166,0.473578751,-2.48245239,-0.785522401,3.26797485,-0.338228703
3999,3.999711,0.525829375,0.511987448,0.474170625,-2.44216919,-0.760345399,3.20251465,-0.338327169
4000,4.000683,0.525010705,0.511690557,0.474810362,-2.39685059,-0.730133057,3.12698364,-0.338519394
4001,4.001692,0.524396718,0.511322558,0.475603312,-2.34146094,-0.664672852,3.00613379,-0.338791311
4002,4.002676,0.523697793,0.510998189,0.476302207,-2.29614234,-0.654602051,2.95074439,-0.339046836
4003,4.003697,0.523010731,0.510679305,0.476989269,-2.22061133,-0.629424989,2.85003638,-0.339199185
4004,4.004680,0.522279799,0.510340095,0.477720231,-2.15011597,-0.604248047,2.75436401,-0.339599937
4005,4.005691,0.521541715,0.509997547,0.478458226,-2.06954932,-0.594177186,2.66372657,-0.339881152
4006,4.006676,0.520729423,0.509620547,0.479270577,-2.00408936,-0.584106386,2.5881958,-0.340160012
4007,4.007697,0.519709289,0.509147108,0.480290711,-1.90338135,-0.548858583,2.45223999,-0.340413094
4008,4.008680,0.518882036,0.508763194,0.481118023,-1.80267334,-0.538787842,2.35656738,-0.340586483
4009,4.009691,0.518033803,0.508369505,0.481966168,-1.71203613,-0.50857538,2.22061157,-0.340804428
4010,4.010721,0.51716572,0.507966638,0.48283428,-1.63146961,-0.488433838,2.11990356,-0.340891182
4011,4.011684,0.516278625,0.507554948,0.483721405,-1.535797,-0.468292207,2.00408912,-0.341015458
4012,4.012693,0.515132427,0.507134795,0.484626591,-1.44515979,-0.438079834,1.88323963,-0.341270983
4013,4.013676,0.514217913,0.506598532,0.485782087,-1.34948719,-0.407867402,1.75735462,-0.341353059
4014,4.014699,0.513285995,0.506166041,0.486714005,-1.2437439,-0.372619599,1.65161133,-0.341428101
4015,4.015685,0.512327969,0.50572145,0.487672031,-1.14807117,-0.337371796,1.485443,-0.341526568
4016,4.016693,0.511355996,0.505270362,0.488644004,-1.06246936,-0.297088593,1.35955799,-0.341625035
4017,4.017676,0.510371029,0.504813194,0.489628971,-0.971832216,-0.25680539,1.22863758,-0.34166491
4018,4.018699,0.509123385,0.504234195,0.4906331,-0.881195009,-0.216522202,1.09771717,-0.341770411
4019,4.019682,0.508113384,0.503765464,0.491886646,-0.795593143,-0.1913452,0.986938357,-0.341875911
4020,4.020691,0.507093906,0.503292263,0.492906064,-0.664672852,-0.161132813,0.850982666,-0.342098594
4021,4.021720,0.506066263,0.502815366,0.493933767,-0.569000244,-0.125884995,0.694885254,-0.342218161
4022,4.022685,0.505027235,0.502333164,0.494972765,-0.478363007,-0.105743401,0.584106386,-0.342417419
4023,4.023695,0.503983915,0.501848936,0.496016085,-0.392761201,-0.0956726,0.488433808,-0.342658877
4024,4.024677,0.502944291,0.501366436,0.497055709,-0.307159424,-0.0805664063,0.38772583,-0.343043238
4025,4.025690,0.501631558,0.500757217,0.498368472,-0.25176999,-0.0503540002,0.302123994,-0.343347877
4026,4.026672,0.500578105,0.500268281,0.499421895,-0.1963806,-0.0201416016,0.216522202,-0.34368065
4027,4.027695,0.499524742,0.499779433,0.500475287,-0.176238999,0,0.176238999,-0.344207972
4028,4.028677,0.498471439,0.499290615,0.501528621,-0.130920395,0.0352478027,0.0956725925,-0.34425953
4029,4.029699,0.497417033,0.498801261,0.502583027,-0.115814202,0.0503540002,0.0654602051,-0.345262647
4030,4.030681,0.496369064,0.498314887,0.503630936,-0.0856018066,0.0956726,-0.0100707933,-0.345986903
4031,4.031690,0.495065331,0.497709811,0.504934669,-0.0302123986,0.140991211,-0.110778809,-0.346774369
4032,4.032720,0.494025499,0.497227222,0.505974472,0.0251770001,0.1963806,-0.221557602,-0.347334504
4033,4.033685,0.492991686,0.496747434,0.507008314,0.0906371996,0.231628403,-0.322265595,-0.348025858
4034,4.034693,0.491965055,0.496270955,0.508034945,0.161132813,0.276946992,-0.438079804,-0.348637551
4035,4.035681,0.490932375,0.495791703,0.509067655,0.226593003,0.322265625,-0.548858643,-0.349284381
4036,4.036690,0.489671052,0.495326489,0.510069907,0.281982422,0.377654999,-0.659637451,-0.349989802
4037,4.037686,0.488692105,0.49475199,0.511307895,0.332336426,0.417938203,-0.750274658,-0.350929618
4038,4.038695,0.487699121,0.494291157,0.512300909,0.372619599,0.473327577,-0.840911746,-0.351513207
4039,4.039677,0.486728311,0.493840605,0.513271749,0.392761201,0.533752382,-0.926513553,-0.351534337
4040,4.040698,0.485771686,0.49339661,0.514228284,0.428009033,0.579071045,-1.00708008,-0.353990555
4041,4.041681,0.484842509,0.4929654,0.515157521,0.422973603,0.63446039,-1.05743396,-0.355202258
4042,4.042690,0.483664244,0.492530614,0.516094327,0.417938203,0.659637392,-1.07757556,-0.355406195
4043,4.043717,0.482774466,0.492005587,0.517225504,0.417938203,0.659637392,-1.07757556,-0.35879758
4044,4.044678,0.481890678,0.491595447,0.518109322,0.3877258,0.649566591,-1.03729236,-0.359425753
4045,4.045690,0.48102659,0.491194427,0.51897341,0.342407227,0.594177186,-0.936584413,-0.362915605
4046,4.046672,0.480167717,0.490795791,0.519832253,0.327301025,0.478363007,-0.805664063,-0.365207821
4047,4.047694,0.47936213,0.490421921,0.52063781,0.352477998,0.287017792,-0.63949579,-0.36841172
4048,4.048676,0.478580594,0.490059227,0.521419406,0.458221376,0.0453185998,-0.503539979,-0.371439844
4049,4.049696,0.477581143,0.489595383,0.522418857,0.569000244,-0.125884995,-0.443115234,-0.373682827
4050,4.050680,0.476855099,0.489258438,0.52314496,0.820770144,-0.271911591,-0.548858523,-0.380378932
4051,4.051689,0.476137042,0.488925159,0.523862958,1.30416858,-0.523681581,-0.780487001,-0.384585947
4052,4.052692,0.475426018,0.488595158,0.524573922,1.71707129,-0.735168397,-0.981902897,-0.388000816
4053,4.053687,0.474761516,0.488286793,0.525238514,2.15515137,-0.861053407,-1.2940979,-0.392920375
4054,4.054715,0.473949939,0.487910122,0.526050031,2.55294776,-0.850982606,-1.70196509,-0.39659068
4055,4.055681,0.473391861,0.48765111,0.526608109,2.87521338,-0.795593143,-2.07962036,-0.400830507
4056,4.056690,0.472800851,0.487376839,0.527199149,3.0313108,-0.594177186,-2.44720435,-0.405639857
4057,4.057685,0.472239524,0.487116307,0.527760446,3.0413816,-0.221557602,-2.81982398,-0.408764124
4058,4.058694,0.471708685,0.486869961,0.528291345,3.0262754,-0.0100708008,-3.0162046,-0.411309451
4059,4.059678,0.471277595,0.486669898,0.528722405,2.95578003,0.166168213,-3.12194824,-0.41249305
4060,4.060686,0.470705181,0.486464083,0.529165864,2.81478858,0.438079834,-3.25286841,-0.414543837
4061,4.061681,0.47030285,0.486217499,0.52969712,2.65869141,0.664672852,-3.32336426,-0.414932877
4062,4.062690,0.469934314,0.486046463,0.530065656,2.5328064,0.835876405,-3.38882422,-0.414914191
4063,4.063675,0.469600022,0.485891312,0.530399978,2.50259376,0.981903017,-3.48449683,-0.414623618
4064,4.064696,0.469276011,0.48574096,0.530723989,2.48245239,1.05239868,-3.53485107,-0.414072871
4065,4.065724,0.468975365,0.485629529,0.530964017,2.50762939,1.06750476,-3.57513428,-0.412992448
4066,4.066684,0.468755245,0.485523254,0.531193018,2.5428772,1.04736316,-3.59024048,-0.412373692
4067,4.067696,0.468571037,0.48541379,0.531428993,2.59826636,1.04232776,-3.64059401,-0.411583811
4068,4.068679,0.468397796,0.485333383,0.531602263,2.62847877,1.00707996,-3.63555861,-0.411175936
4069,4.069688,0.468311131,0.48529315,0.531688869,2.69897437,0.946655154,-3.64562941,-0.410866529
4070,4.070685,0.468210667,0.485246509,0.531789303,2.70904541,0.941619813,-3.65066528,-0.410721213
4071,4.071694,0.468197376,0.48524034,0.531802595,2.71911597,0.961761415,-3.68087745,-0.41066733
4072,4.072677,0.468195677,0.485239565,0.531804323,2.70401001,0.976867676,-3.68087769,-0.410545409
4073,4.073698,0.468245357,0.485262632,0.531754673,2.69897437,0.997009158,-3.69598341,-0.410404742
4074,4.074682,0.468301386,0.48528862,0.531698585,2.67379737,0.986938417,-3.66073585,-0.41019845
4075,4.075695,0.468419552,0.485343486,0.531580508,2.68386817,0.971832216,-3.65570045,-0.41002965
4076,4.076699,0.468574494,0.485415369,0.531425476,2.67883277,0.951690674,-3.63052344,-0.409788191
4077,4.077674,0.468790948,0.485515833,0.531209052,2.66876221,0.926513612,-3.59527588,-0.40957725
4078,4.078695,0.469081551,0.485610157,0.53100574,2.67379737,0.906372011,-3.58016944,-0.409403741
4079,4.079679,0.469354808,0.485777527,0.530645192,2.65365601,0.881195009,-3.53485107,-0.409359157
4080,4.080688,0.469688058,0.485932171,0.530311942,2.6335144,0.861053407,-3.49456787,-0.40921849
4081,4.081683,0.469985008,0.486070007,0.530014992,2.60833716,0.840911746,-3.44924879,-0.409237206
4082,4.082692,0.470389009,0.486257493,0.529610991,2.58819556,0.810699403,-3.39889503,-0.409232497
4083,4.083676,0.470804095,0.486450136,0.529195905,2.54791236,0.785522401,-3.33343482,-0.409204364
4084,4.084697,0.471371353,0.486669362,0.528723598,2.51769996,0.7653808,-3.28308082,-0.409234822
4085,4.085683,0.471863359,0.486941755,0.528136671,2.47238135,0.750274599,-3.22265601,-0.409234822
4086,4.086694,0.472388685,0.487185538,0.527611315,2.40692139,0.740203857,-3.16223121,-0.409234822
4087,4.087695,0.472946823,0.48744458,0.527053118,2.37167335,0.709991395,-3.0816648,-0.409234822
4088,4.088678,0.473537117,0.487718523,0.526462853,2.29110718,0.699920595,-2.99102783,-0.409234822
4089,4.089688,0.474159032,0.488007158,0.525840938,2.23068237,0.679778993,-2.91046143,-0.409234822
4090,4.090683,0.474851668,0.488328606,0.525148273,2.16522217,0.654602051,-2.81982422,-0.409234822
4091,4.091692,0.475689262,0.488717347,0.524310768,2.11486816,0.654602051,-2.76947021,-0.409234822
4092,4.092677,0.476389438,0.489042282,0.523610532,2.03430152,0.614318848,-2.64862037,-0.409234822
4093,4.093697,0.477155447,0.489397794,0.522844553,1.94366443,0.584106386,-2.52777076,-0.409234822
4094,4.094679,0.477912664,0.489749223,0.522087336,1.88323963,0.563964844,-2.44720459,-0.409234822
4095,4.095692,0.478714705,0.490121454,0.521285295,1.79763782,0.528717041,-2.32635498,-0.409234822
4096,4.096674,0.479542464,0.490505636,0.520457566,1.72210681,0.51361078,-2.23571754,-0.409234822
4097,4.097695,0.480627388,0.491009146,0.519372642,1.63146961,0.483398378,-2.11486793,-0.409234822
4098,4.098698,0.481494129,0.491411388,0.518505871,1.5307616,0.443115205,-1.97387683,-0.409234822
4099,4.099677,0.482412815,0.49183777,0.517587185,1.45019519,0.417938203,-1.86813343,-0.409234822
4100,4.100700,0.483338356,0.492267311,0.516661644,1.34445179,0.3826904,-1.72714221,-0.409234822
4101,4.101682,0.484296769,0.49271211,0.515703261,1.2638855,0.342407227,-1.60629272,-0.409234822
