Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C,debug_IA,debug_IB,debug_IC,pos_estimate_debug,open_phase_debug,open_phase_vel_debug,open_Vd_debug,open_Vq_debug,alpha_debug,beta_debug,sectant_debug
393,1.966144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,1.971163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,1.976142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,1.981156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,1.986145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,1.991163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,1.996140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,2.001154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,2.006143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,2.011161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,2.016139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,2.021161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,2.026141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,2.031159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,2.036140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,2.041161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,2.046149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,2.051163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,2.056163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,2.061261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,2.066148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,2.071146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,2.076156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,2.081144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,2.086154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,2.091143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,2.096164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,2.101141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,2.106156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,2.111157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,2.116153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,2.121138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,2.126154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,2.131139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,2.136153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,2.141138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,2.146162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,2.151138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,2.156163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,2.161139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,2.166155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,2.171146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,2.176185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,2.181148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,2.186150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,2.191163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,2.196140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,2.201157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,2.206145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,2.211162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,2.216142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,2.221154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,2.226147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,2.231153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,2.236144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,2.241159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,2.246146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,2.251153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,2.256140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,2.261164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,2.266141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,2.271162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,2.276140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,2.281157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,2.286140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,2.291205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,2.296144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,2.301145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,2.306158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,2.311143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,2.316163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,2.321148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,2.326161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,2.331279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,2.336163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,2.341137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,2.346160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,2.351147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,2.356161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,2.361148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,2.366161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,2.371148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,2.376164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,2.381138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,2.386153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,2.391139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,2.396154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,2.401139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,2.406168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,2.411156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,2.416147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,2.421154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,2.426146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,2.431153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,2.436145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,2.441153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,2.446164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,2.451156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,2.456143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,2.461153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,2.466141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,2.471158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,2.476138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,2.481165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,2.486144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,2.491164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,2.496161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,2.501163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,2.506137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,2.511162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,2.516139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,2.521269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,2.526147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,2.531145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,2.536161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,2.541136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,2.546163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,2.551137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,2.556156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,2.561143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,2.566156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,2.571140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,2.576160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,2.581145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,2.586162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,2.591148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,2.596164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,2.601149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,2.606154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,2.611142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,2.616155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,2.621144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,2.626163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,2.631141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,2.636159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,2.641145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,2.646185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,2.651142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,2.656158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,2.661162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,2.666138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,2.671160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,2.676139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,2.681158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,2.686138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,2.691159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,2.696139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,2.701153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,2.706142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,2.711165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,2.716160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,2.721160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,2.726137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,2.731161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,2.736140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,2.741161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,2.746142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,2.751181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,2.756147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,2.761148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,2.766154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,2.771160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,2.776152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,2.781138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,2.786163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,2.791147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,2.796159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,2.801146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,2.806157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,2.811146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,2.816155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,2.821145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,2.826157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,2.831143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,2.836154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,2.841139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,2.846159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,2.851145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,2.856163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,2.861149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,2.866189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,2.871144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,2.876136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,2.881153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,2.886153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,2.891159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,2.896147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,2.901161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,2.906138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,2.911165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,2.916141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,2.921160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,2.926149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,2.931157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,2.936155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,2.941162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,2.946142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,2.951160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,2.956140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,2.961157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,2.966146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,2.971154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,2.976144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,2.981297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,2.986149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,2.991163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,2.996154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,3.001142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,3.006156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,3.011145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,3.016156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,3.021145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,3.026157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,3.031141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,3.036160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,3.041155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,3.046157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,3.051142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,3.056160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,3.061145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,3.066158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,3.071147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,3.076152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,3.081142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,3.086154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,3.091144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,3.096158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,3.101144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,3.106177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,3.111144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,3.116146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,3.121154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,3.126142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,3.131161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,3.136140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,3.141155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,3.146149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,3.151157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,3.156138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,3.161156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,3.166145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,3.171154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,3.176141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,3.181162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,3.186138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,3.191157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,3.196136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,3.201158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,3.206138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,3.211160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,3.216158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,3.221194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,3.226144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,3.231143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,3.236159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,3.241144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,3.246153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,3.251139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,3.256164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,3.261139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,3.266161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,3.271138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,3.276163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,3.281140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,3.286162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,3.291147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,3.296156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,3.301142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,3.306157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,3.311140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,3.316163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,3.321136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,3.326160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,3.331137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,3.336163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,3.341140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,3.346195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,3.351143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,3.356144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,3.361162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,3.366149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,3.371163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,3.376138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,3.381162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,3.386156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,3.391161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,3.396141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,3.401162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,3.406141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,3.411160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,3.416138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,3.421162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,3.426138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,3.431153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,3.436143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,3.441160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,3.446157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,3.451160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,3.456139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,3.461242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,3.466148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,3.471149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,3.476153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,3.481140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,3.486161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,3.491146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,3.496163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,3.501148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,3.506160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,3.511146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,3.516157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,3.521144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,3.526153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,3.531140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,3.536155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,3.541143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,3.546157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,3.551143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,3.556161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,3.561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,3.566154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,3.571140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,3.576153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,3.581140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,3.586192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,3.591143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,3.596149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,3.601160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,3.606139,0.499818832,0.499915898,0.500181139,-0.0604247972,-0.0654601976,0.125884995,0,1.72799992e-05,0.0239999983,0.00209999993,0,0.000229685204,0.000229685204,1
722,3.611160,0.498874187,0.499477506,0.501125813,-0.0402832031,-0.0654601976,0.105743401,0,0.000404351973,0.124799989,0.0109200021,0,0.00142746128,0.00142746128,1
723,3.616138,0.49792853,0.499038637,0.5020715,-0.0100708008,-0.0503540002,0.060424801,0,0.00129945623,0.225600123,0.0197400097,0,0.00262652733,0.00262652733,1
724,3.621161,0.496985286,0.49860087,0.503014743,0.0453185998,-0.0352478027,0.015106203,0,0.00270259287,0.326400042,0.0285600182,0,0.00382251432,0.00377151556,1
725,3.626149,0.496037215,0.498160869,0.503962815,0.100708,0,-0.100708,0.389535934,0.00461376039,0.42719987,0.0373800248,0,0.00496751722,0.00496751722,1
726,3.631157,0.495091617,0.497722,0.504863381,0.171203613,0.0151061993,-0.186309814,0.373321921,0.00703295926,0.527999878,0.0462000333,0,0.00616649073,0.00616649073,1
727,3.636147,0.494195789,0.497306257,0.505804181,0.261840791,0.0453185998,-0.307159394,0.372532159,0.00980928075,0.624000311,0.0546000414,0,0.00735943578,0.00735943578,1
728,3.641152,0.49324578,0.496865362,0.50675422,0.317230195,0.0856018066,-0.402832001,0.372030526,0.0132203549,0.724800766,0.0634200424,0,0.00856401771,0.00856401771,1
729,3.646141,0.492300659,0.496426731,0.50769937,0.412902832,0.110778801,-0.523681641,0.371437401,0.0171394628,0.82560122,0.0722399727,0,0.00976238307,0.00976238307,1
730,3.651154,0.491355866,0.49598825,0.508644164,0.473327577,0.151062012,-0.63446039,0.370682508,0.0215666071,0.926401675,0.0810599029,0,0.0109603219,0.0108945342,1
731,3.656145,0.490403861,0.49554643,0.509596169,0.538787842,0.206451416,-0.745239258,0.369658023,0.0265017841,1.02720177,0.0898798332,0,0.0120909372,0.0120909372,1
732,3.661159,0.489467919,0.495112032,0.510487139,0.569000244,0.266876191,-0.835876465,0.368158162,0.0319449902,1.12800097,0.0986997634,0,0.0132971872,0.0132971872,1
733,3.666139,0.488551617,0.494686782,0.511448383,0.553893983,0.367584199,-0.921478152,0.365868419,0.0376013108,1.22400022,0.107099697,0,0.014515968,0.014515968,1
734,3.671157,0.487618327,0.494253635,0.512381673,0.438079834,0.448150605,-0.886230469,0.362418383,0.0440363809,1.32479942,0.115919627,0,0.0156993214,0.0156993214,1
735,3.676149,0.486698627,0.493826807,0.513301373,0.332336426,0.443115205,-0.77545166,0.356404334,0.0509794764,1.42559862,0.124739558,0,0.0168654546,0.0168654546,1
736,3.681162,0.485749334,0.493386239,0.514250636,0.271911591,0.1913452,-0.493469179,0.348819941,0.0584306009,1.52639782,0.133559644,0,0.0180691127,0.0180124976,1
737,3.686150,0.484825045,0.492957264,0.515174925,0.412902832,-0.130920395,-0.281982422,0.337497264,0.0663897619,1.62719703,0.142379731,0,0.0192000382,0.0192000382,1
738,3.691155,0.483866006,0.49253881,0.516076624,1.18331909,-0.715026796,-0.468292296,0.3242504,0.0748569444,1.72799623,0.151199818,0,0.0203843489,0.0203843489,1
739,3.696146,0.482992411,0.492106736,0.517007589,1.90338135,-0.433044404,-1.47033691,0.308563709,0.0833932459,1.82399547,0.1595999,0,0.0215647556,0.0215647556,1
740,3.701181,0.482036233,0.491663009,0.517963827,1.82281482,0.0553894006,-1.87820423,0.299854279,0.0928522944,1.92479467,0.168419987,0,0.0227771737,0.0227771737,1
741,3.706150,0.481141984,0.491247952,0.518858016,1.37466419,0.599212646,-1.97387683,0.299319744,0.102819368,2.02559447,0.177240074,0,0.0239109937,0.0239109937,1
742,3.711147,0.48020795,0.490814477,0.51979202,1.50558472,0.619354188,-2.10479712,0.301834643,0.113294482,2.12639618,0.18606016,0,0.0250601098,0.0250601098,1
743,3.716159,0.479294837,0.490390688,0.520705104,1.66168201,0.558929443,-2.22061157,0.303170502,0.124277629,2.22719789,0.194880247,0,0.0261770766,0.0261770766,1
744,3.721147,0.478370935,0.489961922,0.521568716,1.81274402,0.51361078,-2.32635474,0.303414434,0.135768831,2.32799959,0.203700334,0,0.0273479819,0.0273479819,1
745,3.726164,0.47753194,0.489572525,0.52246803,1.90841663,0.543823183,-2.45223975,0.30341211,0.147768065,2.42400122,0.212100416,0,0.0284883641,0.0284883641,1
746,3.731141,0.476640999,0.489159048,0.523359001,1.97387683,0.604248047,-2.578125,0.303278476,0.159668237,2.52480292,0.220920503,0,0.0296180341,0.0296180341,1
747,3.736152,0.475720584,0.488731891,0.524279416,2.05947876,0.63949579,-2.69897461,0.303278476,0.172659352,2.62560463,0.22974059,0,0.0307850782,0.0307850782,1
